timestamp,Cpu_usage,Memory_usage(bytes),Memory_capacity(bytes),Memory_usage,year,month,day,hour,minute,second,api_server_requests
2022-05-28 04:31:30,11.710380952380643,79713849344.0,99329359872.0,80.25205180696082,2022,5,28,4,31,30,29.0
2022-05-28 04:32:30,11.488571428576309,79750975488.0,99329359872.0,80.28942861483299,2022,5,28,4,32,30,28.0
2022-05-28 04:33:30,11.006571428574222,79545131008.0,99329359872.0,80.08219433861771,2022,5,28,4,33,30,22.0
2022-05-28 04:34:30,10.702095238101627,79404908544.0,99329359872.0,79.94102513730533,2022,5,28,4,34,30,22.0
2022-05-28 04:35:30,10.680476190476861,79329685504.0,99329359872.0,79.86529421535343,2022,5,28,4,35,30,17.0
2022-05-28 04:36:30,10.875047619039904,80063250432.0,99329359872.0,80.60381193956438,2022,5,28,4,36,30,19.0
2022-05-28 04:37:30,11.080095238088894,79526723584.0,99329359872.0,80.06366263356725,2022,5,28,4,37,30,19.0
2022-05-28 04:38:30,10.858571428561671,79564554240.0,99329359872.0,80.10174871007952,2022,5,28,4,38,30,23.0
2022-05-28 04:39:30,10.864736673606913,80288104448.0,99329359872.0,80.83018409809812,2022,5,28,4,39,30,23.0
2022-05-28 04:40:30,10.850761904753744,80121425920.0,99329359872.0,80.66238020988743,2022,5,28,4,40,30,26.0
2022-05-28 04:41:30,10.919714285708258,79561728000.0,99329359872.0,80.09890338820928,2022,5,28,4,41,30,26.0
2022-05-28 04:42:30,10.848857142840558,79889231872.0,99329359872.0,80.42861846180085,2022,5,28,4,42,30,19.0
2022-05-28 04:43:30,11.034380952386366,79920467968.0,99329359872.0,80.46006545394926,2022,5,28,4,43,30,29.0
2022-05-28 04:44:30,10.998761904757426,80523763712.0,99329359872.0,81.06743445821691,2022,5,28,4,44,30,34.0
2022-05-28 04:45:30,11.421428571425244,80535494656.0,99329359872.0,81.07924460580581,2022,5,28,4,45,30,41.0
2022-05-28 04:46:30,11.379523809521375,81418637312.0,99329359872.0,81.9683499590851,2022,5,28,4,46,30,41.0
2022-05-28 04:47:30,10.847142857141304,80933531648.0,99329359872.0,81.47996901650666,2022,5,28,4,47,30,41.0
2022-05-28 04:48:30,11.008571428567215,80857272320.0,99329359872.0,81.40319480986899,2022,5,28,4,48,30,42.0
2022-05-28 04:49:30,11.170784475552558,80502190080.0,99329359872.0,81.0457151679408,2022,5,28,4,49,30,42.0
2022-05-28 04:50:30,10.699238095248475,80462196736.0,99329359872.0,81.00545180164956,2022,5,28,4,50,30,37.0
2022-05-28 04:51:30,10.73371428571464,80474849280.0,99329359872.0,81.01818977158746,2022,5,28,4,51,30,37.0
2022-05-28 04:52:30,10.664830300089234,80087216128.0,99329359872.0,80.62793944429296,2022,5,28,4,52,30,48.0
2022-05-28 04:53:30,10.882116464694992,80530808832.0,99329359872.0,81.07452714461806,2022,5,28,4,53,30,48.0
2022-05-28 04:54:30,10.982200708658805,80712380416.0,99329359872.0,81.2573246419884,2022,5,28,4,54,30,40.0
2022-05-28 04:55:30,10.744952380948792,80579813376.0,99329359872.0,81.12386255165497,2022,5,28,4,55,30,36.0
2022-05-28 04:56:30,10.9773333333344,80624472064.0,99329359872.0,81.16882276085953,2022,5,28,4,56,30,38.0
2022-05-28 04:57:30,10.837860905585872,78778478592.0,99329359872.0,79.31036573025062,2022,5,28,4,57,30,38.0
2022-05-28 04:58:30,10.900380952366897,78805553152.0,99329359872.0,79.33762308903647,2022,5,28,4,58,30,34.0
2022-05-28 04:59:30,10.858476190465238,78707748864.0,99329359872.0,79.23915845770689,2022,5,28,4,59,30,44.0
2022-05-28 05:00:30,11.217530353182074,79137296384.0,99329359872.0,79.67160614543339,2022,5,28,5,0,30,44.0
2022-05-28 05:01:30,12.236571428566682,79297785856.0,99329359872.0,79.83317919111376,2022,5,28,5,1,30,37.0
2022-05-28 05:02:30,11.544190476192831,79043944448.0,99329359872.0,79.57762392696314,2022,5,28,5,2,30,37.0
2022-05-28 05:03:30,11.092857142863798,79603576832.0,99329359872.0,80.14103477016315,2022,5,28,5,3,30,22.0
2022-05-28 05:04:30,11.172463797648883,79672463360.0,99329359872.0,80.21038639800891,2022,5,28,5,4,30,22.0
2022-05-28 05:05:30,10.947714285718806,79374331904.0,99329359872.0,79.91024205359332,2022,5,28,5,5,30,18.0
2022-05-28 05:06:30,11.23228571428142,80378556416.0,99329359872.0,80.92124676891021,2022,5,28,5,6,30,20.0
2022-05-28 05:07:30,11.116095238084732,80109842432.0,99329359872.0,80.65071851387437,2022,5,28,5,7,30,20.0
2022-05-28 05:08:30,10.796571428573781,79987736576.0,99329359872.0,80.52778823811566,2022,5,28,5,8,30,20.0
2022-05-28 05:09:30,10.797974550390501,80022626304.0,99329359872.0,80.56291353042094,2022,5,28,5,9,30,17.0
2022-05-28 05:10:30,10.960190476188883,80023703552.0,99329359872.0,80.56399805165555,2022,5,28,5,10,30,17.0
2022-05-28 05:11:30,11.374190476188618,79874834432.0,99329359872.0,80.4141238148822,2022,5,28,5,11,30,19.0
2022-05-28 05:12:30,10.792476190482494,79590440960.0,99329359872.0,80.12781020894889,2022,5,28,5,12,30,19.0
2022-05-28 05:13:30,10.666857142844014,79987916800.0,99329359872.0,80.52796967893057,2022,5,28,5,13,30,20.0
2022-05-28 05:14:30,10.59207955887886,80124833792.0,99329359872.0,80.66581109075125,2022,5,28,5,14,30,20.0
2022-05-28 05:15:30,10.842285714284072,80300097536.0,99329359872.0,80.84225815959962,2022,5,28,5,15,30,19.0
2022-05-28 05:16:30,11.223523809524657,81734721536.0,99329359872.0,82.28656828285898,2022,5,28,5,16,30,19.0
2022-05-28 05:17:30,10.95626196144563,80834420736.0,99329359872.0,81.38018893926896,2022,5,28,5,17,30,19.0
2022-05-28 05:18:30,10.717999999991266,80803430400.0,99329359872.0,81.34898936641362,2022,5,28,5,18,30,19.0
2022-05-28 05:19:30,10.712095238093198,80437198848.0,99329359872.0,80.9802851358901,2022,5,28,5,19,30,18.0
2022-05-28 05:20:30,10.647523809525943,80076926976.0,99329359872.0,80.61758082322336,2022,5,28,5,20,30,16.0
2022-05-28 05:21:30,10.850666666666179,80285437952.0,99329359872.0,80.82749959876838,2022,5,28,5,21,30,17.0
2022-05-28 05:22:30,10.780571428568859,80584163328.0,99329359872.0,81.12824187314219,2022,5,28,5,22,30,25.0
2022-05-28 05:23:30,11.055142857138778,81142677504.0,99329359872.0,81.69052695855875,2022,5,28,5,23,30,25.0
2022-05-28 05:24:30,11.081047619053253,80881524736.0,99329359872.0,81.4276109704395,2022,5,28,5,24,30,25.0
2022-05-28 05:25:30,10.773139796427365,80781484032.0,99329359872.0,81.32689482354303,2022,5,28,5,25,30,19.0
2022-05-28 05:26:30,10.629904761902678,80839258112.0,99329359872.0,81.38505897568743,2022,5,28,5,26,30,18.0
2022-05-28 05:27:30,10.960190476188881,79579197440.0,99329359872.0,80.11649077629123,2022,5,28,5,27,30,18.0
2022-05-28 05:28:30,11.072181423168681,78837178368.0,99329359872.0,79.36946182839888,2022,5,28,5,28,30,19.0
2022-05-28 05:29:30,10.608000000011886,78848073728.0,99329359872.0,79.38043075039137,2022,5,28,5,29,30,19.0
2022-05-28 05:30:30,10.602285714290067,79233564672.0,99329359872.0,79.76852440618133,2022,5,28,5,30,30,19.0
2022-05-28 05:31:30,11.132761904761376,79505584128.0,99329359872.0,80.04238045070888,2022,5,28,5,31,30,35.0
2022-05-28 05:32:30,11.20019047618733,79393382400.0,99329359872.0,79.92942117246065,2022,5,28,5,32,30,35.0
2022-05-28 05:33:30,10.962380952381396,79407685632.0,99329359872.0,79.94382097531695,2022,5,28,5,33,30,25.0
2022-05-28 05:34:30,10.67295238095602,79590232064.0,99329359872.0,80.12759990254979,2022,5,28,5,34,30,26.0
2022-05-28 05:35:30,10.681047619041058,79503179776.0,99329359872.0,80.03995986529173,2022,5,28,5,35,30,26.0
2022-05-28 05:36:30,10.950380952386855,79307808768.0,99329359872.0,79.84326977461586,2022,5,28,5,36,30,18.0
2022-05-28 05:37:30,10.99219047619651,79325470720.0,99329359872.0,79.86105097447738,2022,5,28,5,37,30,16.0
2022-05-28 05:38:30,10.667428571419302,79130275840.0,99329359872.0,79.66453820096153,2022,5,28,5,38,30,20.0
2022-05-28 05:39:30,10.555428571429193,79299678208.0,99329359872.0,79.83508431967034,2022,5,28,5,39,30,23.0
2022-05-28 05:40:30,10.790095238088231,79521488896.0,99329359872.0,80.05839260262499,2022,5,28,5,40,30,23.0
2022-05-28 05:41:30,10.606952380952206,79514181632.0,99329359872.0,80.05103600231122,2022,5,28,5,41,30,21.0
2022-05-28 05:42:30,10.353428571430657,79530651648.0,99329359872.0,80.06761721860138,2022,5,28,5,42,30,20.0
2022-05-28 05:43:30,10.853904761910615,79950487552.0,99329359872.0,80.49028772059698,2022,5,28,5,43,30,32.0
2022-05-28 05:44:30,11.143142857142019,80249307136.0,99329359872.0,80.79112483903313,2022,5,28,5,44,30,32.0
2022-05-28 05:45:30,11.454476190483684,80493535232.0,99329359872.0,81.03700188517007,2022,5,28,5,45,30,31.0
2022-05-28 05:46:30,11.126190476196022,81100120064.0,99329359872.0,81.64768218430989,2022,5,28,5,46,30,23.0
2022-05-28 05:47:30,10.816666666679971,80880545792.0,99329359872.0,81.42662541692212,2022,5,28,5,47,30,22.0
2022-05-28 05:48:30,10.63438095238304,80622620672.0,99329359872.0,81.16695886885178,2022,5,28,5,48,30,22.0
2022-05-28 05:49:30,11.013142857137359,80257257472.0,99329359872.0,80.79912885316374,2022,5,28,5,49,30,37.0
2022-05-28 05:50:30,10.572666666665604,80050348032.0,99329359872.0,80.59082242667853,2022,5,28,5,50,30,37.0
2022-05-28 05:51:30,10.78117496329254,80062910464.0,99329359872.0,80.60346967620897,2022,5,28,5,51,30,39.0
2022-05-28 05:52:30,10.654190476198815,79789408256.0,99329359872.0,80.32812086861327,2022,5,28,5,52,30,39.0
2022-05-28 05:53:30,10.797523809529268,80286711808.0,99329359872.0,80.82878205543743,2022,5,28,5,53,30,19.0
2022-05-28 05:54:30,10.980761904767274,80462016512.0,99329359872.0,81.00527036083464,2022,5,28,5,54,30,17.0
2022-05-28 05:55:30,10.776952380951984,80528285696.0,99329359872.0,81.07198697320928,2022,5,28,5,55,30,17.0
2022-05-28 05:56:30,10.622761904765367,80555503616.0,99329359872.0,81.09938865991607,2022,5,28,5,56,30,16.0
2022-05-28 05:57:30,11.081238095245016,80371130368.0,99329359872.0,80.91377058260481,2022,5,28,5,57,30,18.0
2022-05-28 05:58:30,10.914476190487457,79327514624.0,99329359872.0,79.8631086782647,2022,5,28,5,58,30,18.0
2022-05-28 05:59:30,10.6029523809507,78589947904.0,99329359872.0,79.1205621432317,2022,5,28,5,59,30,17.0
2022-05-28 06:00:30,10.889035428339094,79026626560.0,99329359872.0,79.56018911411192,2022,5,28,6,0,30,17.0
2022-05-28 06:01:30,11.09638095237758,79562457088.0,99329359872.0,80.09963739877871,2022,5,28,6,1,30,45.0
2022-05-28 06:02:30,11.147333333334174,79307522048.0,99329359872.0,79.84298111877396,2022,5,28,6,2,30,45.0
2022-05-28 06:03:30,11.112952380955578,79280721920.0,99329359872.0,79.81600004486536,2022,5,28,6,3,30,34.0
2022-05-28 06:04:30,11.044285714280399,79407222784.0,99329359872.0,79.94335500231502,2022,5,28,6,4,30,19.0
2022-05-28 06:05:30,11.046476190470694,79524069376.0,99329359872.0,80.06099050520216,2022,5,28,6,5,30,23.0
2022-05-28 06:06:30,11.156571428572008,79811715072.0,99329359872.0,80.35057829311367,2022,5,28,6,6,30,34.0
2022-05-28 06:07:30,11.071238095234596,80021749760.0,99329359872.0,80.56203106827569,2022,5,28,6,7,30,34.0
2022-05-28 06:08:30,10.830952380962358,79783563264.0,99329359872.0,80.32223641309324,2022,5,28,6,8,30,19.0
2022-05-28 06:09:30,10.72790476190969,79797305344.0,99329359872.0,80.33607127523038,2022,5,28,6,9,30,17.0
2022-05-28 06:10:30,10.856666666665118,79655514112.0,99329359872.0,80.19332271409728,2022,5,28,6,10,30,23.0
2022-05-28 06:11:30,11.003523809519335,79523319808.0,99329359872.0,80.0602358763583,2022,5,28,6,11,30,23.0
2022-05-28 06:12:30,10.585809523807395,79601725440.0,99329359872.0,80.1391708781554,2022,5,28,6,12,30,25.0
2022-05-28 06:13:30,10.757714285709275,79901011968.0,99329359872.0,80.44047809324837,2022,5,28,6,13,30,25.0
2022-05-28 06:14:30,10.815163010565195,79990665216.0,99329359872.0,80.53073665135801,2022,5,28,6,14,30,19.0
2022-05-28 06:15:30,10.75619047619624,79852535808.0,99329359872.0,80.39167463769155,2022,5,28,6,15,30,19.0
2022-05-28 06:16:30,11.162571428569834,81037697024.0,99329359872.0,81.58483768387171,2022,5,28,6,16,30,19.0
2022-05-28 06:17:30,11.038476190476548,81061654528.0,99329359872.0,81.60895694129053,2022,5,28,6,17,30,20.0
2022-05-28 06:18:30,10.627394004039575,80728297472.0,99329359872.0,81.27334916486916,2022,5,28,6,18,30,20.0
2022-05-28 06:19:30,10.795523809531838,80480133120.0,99329359872.0,81.02350928638833,2022,5,28,6,19,30,25.0
2022-05-28 06:20:30,10.413428571423342,80328216576.0,99329359872.0,80.870567050381,2022,5,28,6,20,30,25.0
2022-05-28 06:21:30,10.561809523820525,80146341888.0,99329359872.0,80.68746440254921,2022,5,28,6,21,30,40.0
2022-05-28 06:22:30,10.688000000014325,80246222848.0,99329359872.0,80.78801972690518,2022,5,28,6,22,30,40.0
2022-05-28 06:23:30,10.588190476188352,80581169152.0,99329359872.0,81.1252274814217,2022,5,28,6,23,30,38.0
2022-05-28 06:24:30,10.973428571434871,80843378688.0,99329359872.0,81.38920737250113,2022,5,28,6,24,30,38.0
2022-05-28 06:25:30,10.878285714295432,80575655936.0,99329359872.0,81.1196770419473,2022,5,28,6,25,30,27.0
2022-05-28 06:26:30,10.463619047625084,80719896576.0,99329359872.0,81.26489154870127,2022,5,28,6,26,30,27.0
2022-05-28 06:27:30,10.897619047620157,81222832128.0,99329359872.0,81.77122276099148,2022,5,28,6,27,30,27.0
2022-05-28 06:28:30,11.088666666670527,80516853760.0,99329359872.0,81.06047785242693,2022,5,28,6,28,30,27.0
2022-05-28 06:29:30,10.657523809536364,79376789504.0,99329359872.0,79.91271624652397,2022,5,28,6,29,30,23.0
2022-05-28 06:30:30,10.769333333331387,78982688768.0,99329359872.0,79.51595466816701,2022,5,28,6,30,30,30.0
2022-05-28 06:31:30,11.319619047631779,79577436160.0,99329359872.0,80.11471760469094,2022,5,28,6,31,30,35.0
2022-05-28 06:32:30,10.936413756781343,79378370560.0,99329359872.0,79.91430797730933,2022,5,28,6,32,30,35.0
2022-05-28 06:33:30,10.898857142856079,79560257536.0,99329359872.0,80.09742299610579,2022,5,28,6,33,30,25.0
2022-05-28 06:34:30,10.715142857142549,79435198464.0,99329359872.0,79.97151956517544,2022,5,28,6,34,30,19.0
2022-05-28 06:35:30,10.529619047626674,79119020032.0,99329359872.0,79.65320639733922,2022,5,28,6,35,30,42.0
2022-05-28 06:36:30,11.124666666659705,79467892736.0,99329359872.0,80.00443457846268,2022,5,28,6,36,30,42.0
2022-05-28 06:37:30,11.226285714284698,80287477760.0,99329359872.0,80.82955317890081,2022,5,28,6,37,30,36.0
2022-05-28 06:38:30,10.87390476189044,79532466176.0,99329359872.0,80.06944399771517,2022,5,28,6,38,30,36.0
2022-05-28 06:39:30,11.10733333332132,79889838080.0,99329359872.0,80.42922876272374,2022,5,28,6,39,30,29.0
2022-05-28 06:40:30,10.852380952387612,79726460928.0,99329359872.0,80.26474854034988,2022,5,28,6,40,30,29.0
2022-05-28 06:41:30,10.786666666666449,79282884608.0,99329359872.0,79.81817733464433,2022,5,28,6,41,30,19.0
2022-05-28 06:42:30,10.648857142859404,79485943808.0,99329359872.0,80.0226075255382,2022,5,28,6,42,30,22.0
2022-05-28 06:43:30,10.711743266563465,79899504640.0,99329359872.0,80.43896058825092,2022,5,28,6,43,30,22.0
2022-05-28 06:44:30,11.26599999999827,80264949760.0,99329359872.0,80.80687307703664,2022,5,28,6,44,30,17.0
2022-05-28 06:45:30,11.168571428578744,80013406208.0,99329359872.0,80.55363118327617,2022,5,28,6,45,30,23.0
2022-05-28 06:46:30,10.826476190473134,80733282304.0,99329359872.0,81.27836765286348,2022,5,28,6,46,30,23.0
2022-05-28 06:47:30,10.72414986461172,81455570944.0,99329359872.0,82.00553295517769,2022,5,28,6,47,30,22.0
2022-05-28 06:48:30,10.814952380954114,80716464128.0,99329359872.0,81.26143592590815,2022,5,28,6,48,30,25.0
2022-05-28 06:49:30,10.835904761907159,80415588352.0,99329359872.0,80.95852873272003,2022,5,28,6,49,30,25.0
2022-05-28 06:50:30,10.730666666673057,80340987904.0,99329359872.0,80.88342460631054,2022,5,28,6,50,30,15.0
2022-05-28 06:51:30,10.732857142853373,80126664704.0,99329359872.0,80.66765436448458,2022,5,28,6,51,30,15.0
2022-05-28 06:52:30,10.636952380946884,80148164608.0,99329359872.0,80.68929942897276,2022,5,28,6,52,30,23.0
2022-05-28 06:53:30,10.718857142859182,80502026240.0,99329359872.0,81.04555022174542,2022,5,28,6,53,30,23.0
2022-05-28 06:54:30,10.654095238102379,80465641472.0,99329359872.0,81.00891979540734,2022,5,28,6,54,30,39.0
2022-05-28 06:55:30,10.78685714285821,80398249984.0,99329359872.0,80.94107330159439,2022,5,28,6,55,30,39.0
2022-05-28 06:56:30,10.546285714284476,80500199424.0,99329359872.0,81.04371107166698,2022,5,28,6,56,30,14.0
2022-05-28 06:57:30,10.911047619053475,81182035968.0,99329359872.0,81.7301511583429,2022,5,28,6,57,30,23.0
2022-05-28 06:58:30,11.09895238094475,80523677696.0,99329359872.0,81.06734786146433,2022,5,28,6,58,30,23.0
2022-05-28 06:59:30,10.443198588796264,80000958464.0,99329359872.0,80.5410993960825,2022,5,28,6,59,30,18.0
2022-05-28 07:00:30,11.673333333336222,80126980096.0,99329359872.0,80.66797188591067,2022,5,28,7,0,30,20.0
2022-05-28 07:01:30,12.099809523806023,79618392064.0,99329359872.0,80.15595002988,2022,5,28,7,1,30,25.0
2022-05-28 07:02:30,10.972000000009404,79093620736.0,99329359872.0,79.62763561340108,2022,5,28,7,2,30,25.0
2022-05-28 07:03:30,10.832542399451992,79316267008.0,99329359872.0,79.85178512195215,2022,5,28,7,3,30,23.0
2022-05-28 07:04:30,11.069333333336925,79185383424.0,99329359872.0,79.72001785377618,2022,5,28,7,4,30,22.0
2022-05-28 07:05:30,11.033238095234683,79135916032.0,99329359872.0,79.67021647373736,2022,5,28,7,5,30,23.0
2022-05-28 07:06:30,11.272571428573603,79423143936.0,99329359872.0,79.95938364885066,2022,5,28,7,6,30,29.0
2022-05-28 07:07:30,10.729714285729765,79337517056.0,99329359872.0,79.87317864349238,2022,5,28,7,7,30,29.0
2022-05-28 07:08:30,10.602857142857589,79365828608.0,99329359872.0,79.90168134605332,2022,5,28,7,8,30,29.0
2022-05-28 07:09:30,10.703473194730826,79535042560.0,99329359872.0,80.07203777663744,2022,5,28,7,9,30,30.0
2022-05-28 07:10:30,11.229142857136736,80168321024.0,99329359872.0,80.70959193465887,2022,5,28,7,10,30,30.0
2022-05-28 07:11:30,11.005079755687499,79717851136.0,99329359872.0,80.25608061778289,2022,5,28,7,11,30,34.0
2022-05-28 07:12:30,10.666666666666671,79309561856.0,99329359872.0,79.84503469890639,2022,5,28,7,12,30,34.0
2022-05-28 07:13:30,10.554380952383928,79395905536.0,99329359872.0,79.93196134386943,2022,5,28,7,13,30,24.0
2022-05-28 07:14:30,10.727265311297417,79380156416.0,99329359872.0,79.91610589083894,2022,5,28,7,14,30,24.0
2022-05-28 07:15:30,10.820880542429455,79591669760.0,99329359872.0,80.1290473054142,2022,5,28,7,15,30,29.0
2022-05-28 07:16:30,10.864103370002947,80372248576.0,99329359872.0,80.91489634038825,2022,5,28,7,16,30,29.0
2022-05-28 07:17:30,10.75599999999894,80124358656.0,99329359872.0,80.66533274678466,2022,5,28,7,17,30,27.0
2022-05-28 07:18:30,10.781619047607476,80125046784.0,99329359872.0,80.66602552080523,2022,5,28,7,18,30,24.0
2022-05-28 07:19:30,10.77380952380842,80086589440.0,99329359872.0,80.62730852509566,2022,5,28,7,19,30,29.0
2022-05-28 07:20:30,10.816666666655582,80795529216.0,99329359872.0,81.34103483614163,2022,5,28,7,20,30,29.0
2022-05-28 07:21:30,10.763619047618429,80533336064.0,99329359872.0,81.07707143968173,2022,5,28,7,21,30,22.0
2022-05-28 07:22:30,10.848048234925136,80325271552.0,99329359872.0,80.86760214251912,2022,5,28,7,22,30,24.0
2022-05-28 07:23:30,10.889238095231402,80292671488.0,99329359872.0,80.83478197329423,2022,5,28,7,23,30,24.0
2022-05-28 07:24:30,10.472476190487148,80443088896.0,99329359872.0,80.98621495161386,2022,5,28,7,24,30,27.0
2022-05-28 07:25:30,10.61095238095482,80591282176.0,99329359872.0,81.13540878533126,2022,5,28,7,25,30,27.0
2022-05-28 07:26:30,10.609809523803142,80278605824.0,99329359872.0,80.8206213424212,2022,5,28,7,26,30,43.0
2022-05-28 07:27:30,10.781904761904542,80442019840.0,99329359872.0,80.98513867768904,2022,5,28,7,27,30,43.0
2022-05-28 07:28:30,10.916285714272057,80320266240.0,99329359872.0,80.86256303625039,2022,5,28,7,28,30,28.0
2022-05-28 07:29:30,10.603714285707767,80271859712.0,99329359872.0,80.81382968282661,2022,5,28,7,29,30,28.0
2022-05-28 07:30:30,11.18566679817843,80911863808.0,99329359872.0,81.45815488216822,2022,5,28,7,30,30,22.0
2022-05-28 07:31:30,11.766857142865085,80278204416.0,99329359872.0,80.82021722424254,2022,5,28,7,31,30,32.0
2022-05-28 07:32:30,11.054380952386143,79602823168.0,99329359872.0,80.14027601766442,2022,5,28,7,32,30,32.0
2022-05-28 07:33:30,10.8022857142823,79373000704.0,99329359872.0,79.9089018657559,2022,5,28,7,33,30,30.0
2022-05-28 07:34:30,10.90057142857418,79323332608.0,99329359872.0,79.85889842662773,2022,5,28,7,34,30,24.0
2022-05-28 07:35:30,10.870666666677042,79067611136.0,99329359872.0,79.60145040488518,2022,5,28,7,35,30,17.0
2022-05-28 07:36:30,10.77571428571717,79199125504.0,99329359872.0,79.73385271591333,2022,5,28,7,36,30,17.0
2022-05-28 07:37:30,10.633682096156866,78719582208.0,99329359872.0,79.2510716966679,2022,5,28,7,37,30,21.0
2022-05-28 07:38:30,10.532966078629409,78755778560.0,99329359872.0,79.28751243488131,2022,5,28,7,38,30,28.0
2022-05-28 07:39:30,10.86876190476275,78923866112.0,99329359872.0,79.45673486037222,2022,5,28,7,39,30,28.0
2022-05-28 07:40:30,11.450476190477747,80139595776.0,99329359872.0,80.68067274295461,2022,5,28,7,40,30,20.0
2022-05-28 07:41:30,10.992380952383835,79740387328.0,99329359872.0,80.27876896695682,2022,5,28,7,41,30,36.0
2022-05-28 07:42:30,10.547619047614614,79270944768.0,99329359872.0,79.80615688065632,2022,5,28,7,42,30,36.0
2022-05-28 07:43:30,10.570285714291305,79534866432.0,99329359872.0,80.07186045947742,2022,5,28,7,43,30,24.0
2022-05-28 07:44:30,11.144285714298128,79841079296.0,99329359872.0,80.3801407749799,2022,5,28,7,44,30,35.0
2022-05-28 07:45:30,11.509124925788708,79680729088.0,99329359872.0,80.21870793356561,2022,5,28,7,45,30,35.0
2022-05-28 07:46:30,11.135904761903834,80498077696.0,99329359872.0,81.04157501843686,2022,5,28,7,46,30,28.0
2022-05-28 07:47:30,10.714017264740255,80131837952.0,99329359872.0,80.67286254060357,2022,5,28,7,47,30,28.0
2022-05-28 07:48:30,10.643523809528867,79818731520.0,99329359872.0,80.35764211393065,2022,5,28,7,48,30,26.0
2022-05-28 07:49:30,10.778190476197887,79870500864.0,99329359872.0,80.40976098801451,2022,5,28,7,49,30,26.0
2022-05-28 07:50:30,11.03344880366888,80999653376.0,99329359872.0,81.54653717730545,2022,5,28,7,50,30,32.0
2022-05-28 07:51:30,11.185714285708748,80262909952.0,99329359872.0,80.8048194969042,2022,5,28,7,51,30,32.0
2022-05-28 07:52:30,10.771403268639967,80123658240.0,99329359872.0,80.66462760179944,2022,5,28,7,52,30,23.0
2022-05-28 07:53:30,10.602857142857586,80122957824.0,99329359872.0,80.6639224568142,2022,5,28,7,53,30,24.0
2022-05-28 07:54:30,10.469333333332493,80186753024.0,99329359872.0,80.72814838163865,2022,5,28,7,54,30,24.0
2022-05-28 07:55:30,10.880380952383751,80115748864.0,99329359872.0,80.65666482421767,2022,5,28,7,55,30,21.0
2022-05-28 07:56:30,10.719714285709365,80189353984.0,99329359872.0,80.73076690249025,2022,5,28,7,56,30,21.0
2022-05-28 07:57:30,10.540650479516078,79920668672.0,99329359872.0,80.46026751303859,2022,5,28,7,57,30,33.0
2022-05-28 07:58:30,10.586571428574448,79873003520.0,99329359872.0,80.41228054114887,2022,5,28,7,58,30,33.0
2022-05-28 07:59:30,10.542476190470293,80048156672.0,99329359872.0,80.58861627131537,2022,5,28,7,59,30,38.0
2022-05-28 08:00:30,11.113904761906623,82739982336.0,99329359872.0,83.29861628286162,2022,5,28,8,0,30,38.0
2022-05-28 08:01:30,12.177324818771142,81543749632.0,99329359872.0,82.09430699752895,2022,5,28,8,1,30,23.0
2022-05-28 08:02:30,11.18447619048169,80320229376.0,99329359872.0,80.86252592335643,2022,5,28,8,2,30,23.0
2022-05-28 08:03:30,10.921359525060344,79567798272.0,99329359872.0,80.10501464474795,2022,5,28,8,3,30,22.0
2022-05-28 08:04:30,11.093047619055564,79330865152.0,99329359872.0,79.86648182796013,2022,5,28,8,4,30,23.0
2022-05-28 08:05:30,11.133523809523991,79272558592.0,99329359872.0,79.80778160068077,2022,5,28,8,5,30,24.0
2022-05-28 08:06:30,11.380380952385964,79678296064.0,99329359872.0,80.21625848256429,2022,5,28,8,6,30,24.0
2022-05-28 08:07:30,11.063714285719303,79479279616.0,99329359872.0,80.0158983390413,2022,5,28,8,7,30,24.0
2022-05-28 08:08:30,10.598429746051682,79426818048.0,99329359872.0,79.96308256728197,2022,5,28,8,8,30,24.0
2022-05-28 08:09:30,10.887047619049975,79738896384.0,99329359872.0,80.27726795657891,2022,5,28,8,9,30,24.0
2022-05-28 08:10:30,11.184476190481695,80392929280.0,99329359872.0,80.93571667389956,2022,5,28,8,10,30,26.0
2022-05-28 08:11:30,11.167142857154392,80425463808.0,99329359872.0,80.9684708646463,2022,5,28,8,11,30,26.0
2022-05-28 08:12:30,10.924952380956775,79682064384.0,99329359872.0,80.22005224505793,2022,5,28,8,12,30,23.0
2022-05-28 08:13:30,10.72933333332961,79591194624.0,99329359872.0,80.12856896144763,2022,5,28,8,13,30,25.0
2022-05-28 08:14:30,10.592000000008074,79880933376.0,99329359872.0,80.42026393700507,2022,5,28,8,14,30,26.0
2022-05-28 08:15:30,10.564857142859893,79826354176.0,99329359872.0,80.3653162356705,2022,5,28,8,15,30,26.0
2022-05-28 08:16:30,10.774857142861448,80601124864.0,99329359872.0,81.14531792801847,2022,5,28,8,16,30,24.0
2022-05-28 08:17:30,10.808761904765632,80247627776.0,99329359872.0,80.78943414053053,2022,5,28,8,17,30,21.0
2022-05-28 08:18:30,10.963649022533838,79820668928.0,99329359872.0,80.35959260269097,2022,5,28,8,18,30,34.0
2022-05-28 08:19:30,10.765809523813163,80111333376.0,99329359872.0,80.65221952425229,2022,5,28,8,19,30,34.0
2022-05-28 08:20:30,10.603340982968916,80427917312.0,99329359872.0,80.97094093392207,2022,5,28,8,20,30,24.0
2022-05-28 08:21:30,10.919142857139619,81044033536.0,99329359872.0,81.59121697797787,2022,5,28,8,21,30,29.0
2022-05-28 08:22:30,10.708666666663655,80621621248.0,99329359872.0,81.16595269705998,2022,5,28,8,22,30,29.0
